customer_id,gender,senior_citizen,partner,dependents,tenure_months,phone_service,multiple_lines,internet_service,tech_support,streaming_tv,streaming_movies,contract_type,paperless_billing,payment_method,monthly_charges,state,city,latitude,longitude,age,married,referred_a_friend,number_of_referrals,offer,avg_monthly_gb_download,streaming_music,unlimited_data,total_refunds,total_extra_data_charges,total_long_distance_charges,total_revenue,satisfaction_level,open_issue_count,close_issue_count,support_interaction_count,resolution_status_open_closed
4749-VFKVB,Female,0,No     ,No        ,1,Yes         ,Yes             ,DSL            ,No                 ,No                 ,No                 ,Month-to-month,Yes             ,Mailed check             ,50.1,California,Inverness             ,38.099323,-122.945723,47,No     ,No               ,0,None   ,14,No             ,Yes           ,0.0,0,46.49,96.59,Low,9,0,9,Resolved
1545-ACTAS,Female,0,Yes    ,Yes       ,48,Yes         ,No              ,Fiber optic    ,No                 ,Yes                ,Yes                ,One year      ,Yes             ,Bank transfer (automatic),99.7,California,West Covina           ,34.061634,-117.893169,53,Yes    ,Yes              ,2,Offer B,29,Yes            ,Yes           ,0.0,0,1736.64,6713.84,Medium,1,3,4,Resolved
8329-UTMVM,Male  ,1,No     ,No        ,27,Yes         ,Yes             ,Fiber optic    ,Yes                ,Yes                ,Yes                ,One year      ,Yes             ,Bank transfer (automatic),104.65,California,Bakersfield           ,35.140938,-119.051348,76,No     ,No               ,0,Offer C,19,No             ,Yes           ,0.0,0,928.53,3892.53,High,0,4,4,Resolved
2778-OCLGR,Male  ,1,Yes    ,No        ,24,No          ,No phone service,DSL            ,No                 ,No                 ,Yes                ,Month-to-month,No              ,Bank transfer (automatic),39.1,California,Soda Springs          ,39.279068,-120.414275,75,Yes    ,Yes              ,1,None   ,5,No             ,Yes           ,0.0,0,0.0,971.3,Low,8,0,8,Resolved
8791-GFXLZ,Male  ,0,No     ,No        ,12,Yes         ,No              ,DSL            ,No                 ,No                 ,No                 ,Month-to-month,Yes             ,Bank transfer (automatic),49.05,California,San Jose              ,37.375156,-121.795867,58,No     ,No               ,0,None   ,12,No             ,Yes           ,29.32,0,537.36,1101.09,High,7,1,8,NotResolved
6458-CYIDZ,Female,1,No     ,No        ,5,Yes         ,No              ,Fiber optic    ,No                 ,No                 ,No                 ,Month-to-month,No              ,Electronic check         ,80.7,California,Albion                ,39.225694,-123.717354,72,No     ,No               ,0,Offer E,17,No             ,Yes           ,0.0,0,181.35,556.1500000000001,High,0,6,6,Resolved
1264-BYWMS,Male  ,0,No     ,No        ,55,Yes         ,Yes             ,Fiber optic    ,No                 ,Yes                ,Yes                ,Month-to-month,Yes             ,Electronic check         ,96.8,California,La Grange             ,37.666587,-120.411517,40,No     ,No               ,0,Offer B,29,Yes            ,Yes           ,0.0,0,2605.9,7889.85,Low,8,0,8,Resolved
2737-WFVYW,Female,0,No     ,No        ,2,No          ,No phone service,DSL            ,No                 ,Yes                ,Yes                ,Month-to-month,Yes             ,Electronic check         ,45.25,California,Marina Del Rey        ,33.977468,-118.445475,28,No     ,No               ,0,None   ,48,Yes            ,No            ,0.0,10,0.0,95.5,Low,7,1,8,Resolved
5567-WSELE,Male  ,1,Yes    ,No        ,3,Yes         ,Yes             ,Fiber optic    ,No                 ,Yes                ,Yes                ,Month-to-month,Yes             ,Electronic check         ,94.6,California,Richmond              ,37.945288,-122.383941,70,Yes    ,Yes              ,1,Offer E,27,No             ,Yes           ,0.0,0,96.93,376.48,Low,8,1,9,Resolved
7233-DRTRF,Male  ,0,Yes    ,No        ,63,Yes         ,Yes             ,Fiber optic    ,No                 ,Yes                ,Yes                ,Month-to-month,Yes             ,Electronic check         ,102.4,California,Fresno                ,36.749403,-119.787574,47,Yes    ,Yes              ,1,None   ,15,Yes            ,Yes           ,0.0,0,1118.25,7562.3,High,0,5,5,NotResolved
3419-SNJJD,Female,1,Yes    ,No        ,65,Yes         ,Yes             ,Fiber optic    ,No                 ,Yes                ,Yes                ,Month-to-month,No              ,Bank transfer (automatic),105.25,California,Yorba Linda           ,33.884073,-117.732197,78,Yes    ,Yes              ,3,Offer B,28,No             ,Yes           ,0.0,0,1195.35,7981.75,Low,9,1,10,NotResolved
0135-NMXAP,Female,0,No     ,No        ,12,Yes         ,Yes             ,Fiber optic    ,No                 ,Yes                ,No                 ,Month-to-month,Yes             ,Bank transfer (automatic),89.75,California,Lodi                  ,38.123544,-121.159078,57,No     ,No               ,0,Offer D,6,No             ,Yes           ,0.0,0,172.56,1224.96,Medium,9,1,10,Resolved
5759-RCVCB,Female,0,No     ,No        ,3,No          ,No phone service,DSL            ,No                 ,Yes                ,No                 ,Month-to-month,No              ,Credit card (automatic)  ,35.2,California,Orange                ,33.792791,-117.789749,20,No     ,No               ,0,Offer E,30,No             ,Yes           ,0.0,0,0.0,108.95,Low,10,0,10,Resolved
3043-SUDUA,Female,0,No     ,No        ,32,Yes         ,No              ,No             ,No internet service,No internet service,No internet service,Month-to-month,No              ,Bank transfer (automatic),19.9,California,West Sacramento       ,38.592745,-121.540036,35,No     ,No               ,0,Offer C,0,No             ,No            ,0.0,0,496.96,1098.51,Medium,1,3,4,Resolved
0702-PGIBZ,Male  ,0,No     ,Yes       ,4,Yes         ,Yes             ,Fiber optic    ,No                 ,Yes                ,Yes                ,Month-to-month,Yes             ,Electronic check         ,101.7,California,Dutch Flat            ,39.197215,-120.83679,28,No     ,No               ,0,Offer E,85,Yes            ,Yes           ,1.48,0,104.64,467.71,Low,9,1,10,Resolved
9185-TQCVP,Male  ,0,Yes    ,No        ,14,Yes         ,Yes             ,Fiber optic    ,No                 ,No                 ,Yes                ,Month-to-month,Yes             ,Electronic check         ,85.15,California,Albany                ,37.890274,-122.295192,27,Yes    ,Yes              ,1,None   ,42,Yes            ,Yes           ,38.48,0,298.2,1398.92,Low,10,1,11,NotResolved
4690-LLKUA,Male  ,1,No     ,No        ,17,Yes         ,No              ,DSL            ,No                 ,No                 ,No                 ,Month-to-month,Yes             ,Electronic check         ,45.05,California,Topaz                 ,38.636052,-119.489162,68,No     ,No               ,0,None   ,2,No             ,Yes           ,0.0,0,695.81,1466.41,Low,6,1,7,Resolved
7599-FKVXZ,Male  ,0,Yes    ,No        ,42,Yes         ,Yes             ,Fiber optic    ,Yes                ,Yes                ,Yes                ,Month-to-month,Yes             ,Bank transfer (automatic),106.15,California,South Pasadena        ,34.110444,-118.156957,54,Yes    ,Yes              ,1,None   ,21,Yes            ,Yes           ,0.0,0,101.22,4613.92,Low,9,0,9,NotResolved
0345-HKJVM,Female,0,No     ,No        ,6,Yes         ,No              ,Fiber optic    ,No                 ,Yes                ,Yes                ,Month-to-month,No              ,Electronic check         ,89.3,California,El Cajon              ,32.832706,-116.873258,43,No     ,No               ,0,None   ,22,Yes            ,Yes           ,0.0,0,15.6,593.2,Low,10,1,11,Resolved
3372-CDXFJ,Male  ,0,Yes    ,Yes       ,13,Yes         ,Yes             ,No             ,No internet service,No internet service,No internet service,One year      ,No              ,Bank transfer (automatic),24.5,California,San Quentin           ,37.942551,-122.491642,31,Yes    ,Yes              ,8,None   ,0,No             ,No            ,0.0,0,633.1,976.7,High,1,6,7,NotResolved
7524-VRLPL,Male  ,1,No     ,No        ,69,Yes         ,Yes             ,DSL            ,Yes                ,No                 ,Yes                ,Two year      ,No              ,Credit card (automatic)  ,74.1,California,Manchester            ,38.966713,-123.586412,71,No     ,No               ,0,Offer A,10,Yes            ,Yes           ,0.0,0,921.84,5952.84,Medium,0,4,4,Resolved
0375-HVGXO,Female,0,No     ,No        ,1,No          ,No phone service,DSL            ,No                 ,Yes                ,No                 ,Month-to-month,Yes             ,Electronic check         ,34.7,California,Los Angeles           ,33.954017,-118.402447,31,No     ,No               ,0,Offer E,8,No             ,Yes           ,0.0,0,0.0,34.7,Medium,8,0,8,Resolved
4658-HCOHW,Female,0,Yes    ,Yes       ,21,Yes         ,No              ,Fiber optic    ,Yes                ,Yes                ,Yes                ,Month-to-month,Yes             ,Electronic check         ,102.8,California,Redwood Valley        ,39.298065,-123.25211,52,Yes    ,Yes              ,1,None   ,3,Yes            ,Yes           ,0.0,0,350.07000000000005,2460.2200000000003,Low,10,0,10,Resolved
4115-BNPJY,Male  ,0,Yes    ,Yes       ,29,Yes         ,No              ,DSL            ,Yes                ,Yes                ,Yes                ,Two year      ,No              ,Mailed check             ,75.55,California,National City         ,32.67102,-117.095235,60,Yes    ,Yes              ,7,None   ,7,Yes            ,Yes           ,0.0,0,941.34,2995.74,High,1,5,6,Resolved
4791-QRGMF,Male  ,0,Yes    ,No        ,59,Yes         ,Yes             ,Fiber optic    ,No                 ,Yes                ,Yes                ,One year      ,Yes             ,Bank transfer (automatic),99.5,California,Miranda               ,40.210895,-123.86,33,Yes    ,Yes              ,1,Offer B,5,Yes            ,Yes           ,0.0,0,634.84,6595.9400000000005,Medium,7,0,7,Resolved
4116-TZAQJ,Female,0,No     ,No        ,9,Yes         ,No              ,Fiber optic    ,No                 ,No                 ,No                 ,Month-to-month,Yes             ,Credit card (automatic)  ,74.25,California,Culver City           ,33.993991,-118.39704,23,No     ,No               ,0,None   ,76,Yes            ,Yes           ,0.0,0,124.74,764.39,Low,7,1,8,NotResolved
8495-LJDFO,Female,1,No     ,No        ,64,Yes         ,Yes             ,Fiber optic    ,Yes                ,Yes                ,Yes                ,Month-to-month,Yes             ,Bank transfer (automatic),108.95,California,Rancho Santa Margarita,33.624654,-117.611733,76,No     ,No               ,0,None   ,24,No             ,Yes           ,0.0,0,1463.04,8574.34,High,1,3,4,Resolved
4109-CYRBD,Male  ,1,Yes    ,No        ,29,Yes         ,Yes             ,DSL            ,No                 ,No                 ,No                 ,Month-to-month,Yes             ,Electronic check         ,51.6,California,Menifee               ,33.653338,-117.178271,77,Yes    ,Yes              ,1,Offer C,9,No             ,Yes           ,0.0,0,1091.85,2533.85,High,0,4,4,NotResolved
6484-LATFU,Male  ,0,No     ,No        ,68,Yes         ,Yes             ,No             ,No internet service,No internet service,No internet service,Two year      ,No              ,Mailed check             ,24.55,California,Linden                ,38.047746,-121.030499,20,No     ,No               ,0,None   ,0,No             ,No            ,0.0,0,397.12,2054.52,Medium,0,4,4,Resolved
7994-UYIVZ,Male  ,0,Yes    ,No        ,8,Yes         ,Yes             ,Fiber optic    ,No                 ,No                 ,Yes                ,Month-to-month,Yes             ,Bank transfer (automatic),85.65,California,Miramonte             ,36.696759,-119.024051,62,Yes    ,Yes              ,1,Offer E,16,Yes            ,No            ,0.0,70,316.72,1046.17,High,7,1,8,NotResolved
5797-APWZC,Female,0,No     ,No        ,1,Yes         ,No              ,Fiber optic    ,No                 ,Yes                ,Yes                ,Month-to-month,No              ,Electronic check         ,90.6,California,San Francisco         ,37.789168,-122.395009,41,No     ,No               ,0,Offer E,22,Yes            ,Yes           ,0.0,0,31.68,122.28,Low,9,0,9,Resolved
1241-EZFMJ,Male  ,0,Yes    ,No        ,61,Yes         ,Yes             ,No             ,No internet service,No internet service,No internet service,Two year      ,No              ,Bank transfer (automatic),25.45,California,Ontario               ,34.035602,-117.591528,48,Yes    ,Yes              ,2,Offer B,0,No             ,No            ,0.0,0,703.3299999999999,2241.93,High,0,5,5,NotResolved
7384-GHBPI,Male  ,0,Yes    ,No        ,3,No          ,No phone service,DSL            ,No                 ,No                 ,Yes                ,Month-to-month,Yes             ,Electronic check         ,35.15,California,San Dimas             ,34.102119,-117.815532,61,Yes    ,Yes              ,1,Offer E,13,Yes            ,Yes           ,0.0,0,0.0,99.75,Low,8,0,8,Resolved
3950-VPYJB,Male  ,0,Yes    ,Yes       ,57,Yes         ,No              ,DSL            ,Yes                ,No                 ,No                 ,One year      ,No              ,Mailed check             ,59.6,California,Chester               ,40.243494,-121.154733,37,Yes    ,Yes              ,7,None   ,58,No             ,No            ,0.0,70,829.35,4408.75,Medium,1,3,4,NotResolved
9688-YGXVR,Female,0,No     ,No        ,44,Yes         ,No              ,Fiber optic    ,No                 ,Yes                ,No                 ,Month-to-month,Yes             ,Credit card (automatic)  ,88.15,California,Salida                ,37.713152,-121.08739,35,No     ,No               ,0,Offer B,24,No             ,Yes           ,0.0,0,1444.52,5417.719999999999,High,0,6,6,NotResolved
