customer_id,gender,senior_citizen,partner,dependents,tenure_months,phone_service,multiple_lines,internet_service,tech_support,streaming_tv,streaming_movies,contract_type,paperless_billing,payment_method,monthly_charges,state,city,latitude,longitude,age,married,referred_a_friend,number_of_referrals,offer,avg_monthly_gb_download,streaming_music,unlimited_data,total_refunds,total_extra_data_charges,total_long_distance_charges,total_revenue,satisfaction_level,open_issue_count,close_issue_count,support_interaction_count,resolution_status_open_closed
3255-GRXMG,Male  ,0,No     ,Yes       ,18,Yes         ,No              ,DSL            ,No                 ,No                 ,No                 ,Month-to-month,Yes             ,Credit card (automatic)  ,45.65,California,Playa Del Rey         ,33.947305,-118.439841,58,No     ,No               ,0,Offer D,28,No             ,No            ,0.0,40,613.26,1400.46,High,7,1,8,NotResolved
6629-LADHQ,Female,0,No     ,No        ,2,Yes         ,No              ,DSL            ,No                 ,No                 ,No                 ,Month-to-month,No              ,Mailed check             ,50.95,California,Santa Barbara         ,34.406256,-119.726936,42,No     ,No               ,0,Offer E,24,No             ,Yes           ,0.0,0,73.92,196.97,Medium,0,4,4,Resolved
9152-AMKAK,Male  ,0,No     ,No        ,6,Yes         ,No              ,DSL            ,Yes                ,Yes                ,Yes                ,Two year      ,Yes             ,Mailed check             ,80.25,California,Coalinga              ,36.186867,-120.387793,50,No     ,No               ,0,Offer E,10,Yes            ,Yes           ,0.0,0,137.7,631.0999999999999,High,1,3,4,Resolved
7576-OYWBN,Male  ,1,No     ,No        ,3,Yes         ,Yes             ,Fiber optic    ,No                 ,No                 ,No                 ,Month-to-month,Yes             ,Electronic check         ,76.05,California,San Mateo             ,37.556634,-122.317723,71,No     ,No               ,0,None   ,28,No             ,Yes           ,0.0,0,90.75,322.55,Low,6,0,6,Resolved
1624-WOIWJ,Female,0,No     ,No        ,10,Yes         ,No              ,Fiber optic    ,No                 ,Yes                ,No                 ,Month-to-month,Yes             ,Mailed check             ,84.7,California,Nicasio               ,38.065359,-122.665566,40,No     ,No               ,0,None   ,18,No             ,Yes           ,12.81,0,456.9,1276.14,Low,6,0,6,Resolved
6599-GZWCM,Female,0,No     ,No        ,13,Yes         ,No              ,Fiber optic    ,No                 ,No                 ,No                 ,One year      ,Yes             ,Mailed check             ,74.65,California,San Jose              ,37.305622,-122.000887,39,No     ,No               ,0,None   ,15,No             ,Yes           ,0.0,0,554.06,1520.31,High,0,5,5,Resolved
2324-AALNO,Female,0,No     ,No        ,48,Yes         ,Yes             ,No             ,No internet service,No internet service,No internet service,One year      ,No              ,Bank transfer (automatic),24.55,California,Porterville           ,36.008958,-118.891593,63,No     ,No               ,0,Offer B,0,No             ,No            ,36.04,0,1140.48,2308.3900000000003,High,1,5,6,Resolved
4290-BSXUX,Male  ,0,Yes    ,No        ,3,Yes         ,Yes             ,Fiber optic    ,Yes                ,No                 ,No                 ,Month-to-month,Yes             ,Bank transfer (automatic),79.65,California,Fields Landing        ,40.726949,-124.217378,33,Yes    ,Yes              ,1,None   ,17,No             ,Yes           ,0.0,0,129.81,381.56,Low,8,0,8,Resolved
1415-YFWLT,Female,1,No     ,No        ,1,Yes         ,No              ,Fiber optic    ,No                 ,Yes                ,Yes                ,Month-to-month,Yes             ,Electronic check         ,89.3,California,Shaver Lake           ,37.223,-119.001021,68,No     ,No               ,0,Offer E,30,No             ,Yes           ,0.0,0,30.23,119.53,Low,8,0,8,Resolved
1977-STDKI,Female,1,No     ,No        ,1,Yes         ,No              ,Fiber optic    ,No                 ,No                 ,No                 ,Month-to-month,Yes             ,Electronic check         ,73.0,California,The Sea Ranch         ,38.696659,-123.436861,72,No     ,No               ,0,None   ,5,No             ,Yes           ,0.0,0,20.55,93.55,Low,7,1,8,Resolved
9565-DJPIB,Female,0,No     ,Yes       ,4,Yes         ,Yes             ,Fiber optic    ,No                 ,Yes                ,No                 ,Month-to-month,No              ,Mailed check             ,89.6,California,Vallejo               ,38.104705,-122.247387,64,No     ,No               ,0,Offer E,20,No             ,Yes           ,0.0,0,147.04,512.6899999999999,Low,8,1,9,Resolved
6620-JDYNW,Female,0,No     ,No        ,18,Yes         ,Yes             ,DSL            ,No                 ,No                 ,No                 ,Month-to-month,Yes             ,Mailed check             ,60.6,California,Leggett               ,39.873371,-123.741474,64,No     ,No               ,0,Offer D,9,No             ,Yes           ,0.0,0,197.46,1353.81,Medium,7,1,8,Resolved
2260-USTRB,Female,1,No     ,No        ,2,Yes         ,No              ,Fiber optic    ,No                 ,No                 ,No                 ,Month-to-month,Yes             ,Bank transfer (automatic),70.2,California,Campo                 ,32.673483,-116.472863,75,No     ,No               ,0,None   ,28,No             ,Yes           ,0.0,0,19.1,135.05,Low,6,1,7,Resolved
2025-JKFWI,Male  ,0,No     ,No        ,13,Yes         ,Yes             ,Fiber optic    ,Yes                ,Yes                ,Yes                ,Month-to-month,Yes             ,Mailed check             ,99.0,California,Burbank               ,34.188339,-118.300942,31,No     ,No               ,0,None   ,21,Yes            ,Yes           ,0.0,0,313.82,1615.52,Low,8,0,8,Resolved
4523-WXCEF,Female,0,Yes    ,No        ,59,Yes         ,Yes             ,Fiber optic    ,No                 ,Yes                ,Yes                ,Month-to-month,No              ,Electronic check         ,101.1,California,San Jose              ,37.305622,-122.000887,21,Yes    ,Yes              ,4,Offer B,48,Yes            ,Yes           ,0.0,0,544.57,6584.469999999999,Low,8,0,8,Resolved
3426-NIYYL,Male  ,0,No     ,No        ,15,Yes         ,Yes             ,DSL            ,No                 ,No                 ,No                 ,Month-to-month,No              ,Electronic check         ,51.55,California,Sausalito             ,37.848641,-122.515692,47,No     ,No               ,0,Offer D,26,No             ,No            ,0.0,20,47.25,832.75,Low,6,0,6,Resolved
4183-WCSEP,Male  ,0,No     ,No        ,31,Yes         ,No              ,Fiber optic    ,Yes                ,No                 ,No                 ,Month-to-month,Yes             ,Electronic check         ,78.45,California,Weaverville           ,40.759401,-122.939337,46,No     ,No               ,0,None   ,20,No             ,No            ,0.0,40,1065.78,3540.9300000000003,Low,7,1,8,Resolved
9282-IZGQK,Female,0,No     ,No        ,1,Yes         ,Yes             ,Fiber optic    ,No                 ,No                 ,Yes                ,Month-to-month,Yes             ,Electronic check         ,85.0,California,Irvine                ,33.643095,-117.810896,51,No     ,No               ,0,Offer E,30,Yes            ,Yes           ,0.0,0,30.52,115.52,Medium,8,1,9,Resolved
8705-WZCYL,Male  ,0,No     ,No        ,1,Yes         ,No              ,DSL            ,No                 ,No                 ,No                 ,Month-to-month,Yes             ,Electronic check         ,44.8,California,Encinitas             ,33.054579,-117.25665,40,No     ,No               ,0,Offer E,26,No             ,Yes           ,0.0,0,27.46,72.25999999999999,High,0,4,4,Resolved
9959-WOFKT,Male  ,0,No     ,Yes       ,71,Yes         ,Yes             ,Fiber optic    ,No                 ,Yes                ,Yes                ,Two year      ,No              ,Bank transfer (automatic),106.7,California,Los Angeles           ,34.049841,-118.33846,61,No     ,No               ,0,None   ,7,Yes            ,Yes           ,0.0,0,1041.57,8423.82,Medium,7,0,7,Resolved
8318-LCNBW,Male  ,0,Yes    ,No        ,35,No          ,No phone service,DSL            ,No                 ,Yes                ,Yes                ,One year      ,No              ,Credit card (automatic)  ,53.15,California,San Luis Obispo       ,35.236549,-120.727344,53,Yes    ,Yes              ,5,None   ,30,Yes            ,Yes           ,0.0,0,0.0,1930.9,Medium,1,5,6,NotResolved
9206-GVPEQ,Male  ,0,Yes    ,No        ,13,No          ,No phone service,DSL            ,Yes                ,Yes                ,Yes                ,Month-to-month,Yes             ,Electronic check         ,54.45,California,Fresno                ,36.654614,-119.903674,28,Yes    ,Yes              ,1,None   ,71,Yes            ,Yes           ,0.0,0,0.0,706.85,Low,8,0,8,Resolved
3500-NSDOA,Male  ,0,Yes    ,Yes       ,68,Yes         ,Yes             ,DSL            ,Yes                ,No                 ,Yes                ,Two year      ,No              ,Credit card (automatic)  ,70.8,California,Los Angeles           ,34.008293,-118.346766,35,Yes    ,Yes              ,1,None   ,10,Yes            ,Yes           ,0.0,0,756.16,5616.11,High,6,1,7,Resolved
2080-GKCWQ,Male  ,0,No     ,No        ,2,Yes         ,No              ,Fiber optic    ,No                 ,No                 ,No                 ,Month-to-month,No              ,Electronic check         ,74.95,California,San Pablo             ,37.980269,-122.342635,54,No     ,No               ,0,None   ,16,No             ,Yes           ,0.0,0,7.52,159.27,High,7,0,7,Resolved
9447-YPTBX,Female,0,Yes    ,No        ,50,Yes         ,No              ,No             ,No internet service,No internet service,No internet service,One year      ,Yes             ,Bank transfer (automatic),19.85,California,Alhambra              ,34.090925,-118.128164,30,Yes    ,Yes              ,1,None   ,0,No             ,No            ,0.0,0,1405.0,2348.1,High,1,4,5,Resolved
6711-VTNRE,Female,0,No     ,No        ,36,Yes         ,No              ,Fiber optic    ,Yes                ,No                 ,Yes                ,Month-to-month,Yes             ,Electronic check         ,87.55,California,Tranquillity          ,36.635661,-120.288644,42,No     ,No               ,0,None   ,24,Yes            ,Yes           ,0.0,0,997.92,4076.02,Low,9,1,10,Resolved
7480-SPLEF,Male  ,0,Yes    ,Yes       ,69,Yes         ,Yes             ,No             ,No internet service,No internet service,No internet service,Two year      ,Yes             ,Bank transfer (automatic),26.0,California,Dunlap                ,36.789213,-119.140338,63,Yes    ,Yes              ,5,None   ,0,No             ,No            ,0.0,0,800.4,2596.95,Medium,0,3,3,Resolved
3296-SILRA,Female,1,Yes    ,No        ,1,Yes         ,No              ,Fiber optic    ,No                 ,No                 ,No                 ,Month-to-month,Yes             ,Mailed check             ,76.4,California,Lakeport              ,39.080469,-122.955176,76,Yes    ,Yes              ,6,None   ,6,No             ,Yes           ,0.0,0,41.16,117.56,Low,8,0,8,Resolved
1750-CSKKM,Male  ,0,No     ,Yes       ,9,Yes         ,No              ,DSL            ,No                 ,Yes                ,No                 ,Month-to-month,No              ,Electronic check         ,55.35,California,Imperial Beach        ,32.579134,-117.119009,40,No     ,No               ,0,Offer E,27,No             ,Yes           ,0.0,0,369.18,818.9300000000001,Low,7,0,7,Resolved
9696-RMYBA,Male  ,0,No     ,No        ,5,Yes         ,No              ,Fiber optic    ,No                 ,Yes                ,No                 ,Month-to-month,Yes             ,Mailed check             ,80.1,California,Los Angeles           ,33.964131,-118.272783,56,No     ,No               ,0,None   ,13,No             ,Yes           ,0.0,0,61.75,460.3,Medium,0,3,3,Resolved
5896-NPFWW,Male  ,0,Yes    ,Yes       ,3,Yes         ,No              ,DSL            ,No                 ,No                 ,No                 ,Month-to-month,Yes             ,Electronic check         ,50.15,California,Visalia               ,36.37559,-119.211689,23,Yes    ,Yes              ,1,None   ,51,No             ,Yes           ,0.0,0,40.62,208.77,Low,8,0,8,Resolved
4116-TZAQJ,Female,0,No     ,No        ,9,Yes         ,No              ,Fiber optic    ,No                 ,No                 ,No                 ,Month-to-month,Yes             ,Credit card (automatic)  ,74.25,California,Culver City           ,33.993991,-118.39704,23,No     ,No               ,0,None   ,76,Yes            ,Yes           ,0.0,0,124.74,764.39,Low,7,1,8,NotResolved
8510-TMWYB,Female,0,Yes    ,Yes       ,54,Yes         ,Yes             ,DSL            ,No                 ,No                 ,No                 ,Two year      ,Yes             ,Bank transfer (automatic),59.8,California,Sacramento            ,38.584505,-121.491956,61,Yes    ,Yes              ,9,None   ,21,No             ,Yes           ,0.0,0,1243.08,4489.53,High,0,3,3,Resolved
9050-QLROH,Male  ,0,No     ,No        ,18,Yes         ,Yes             ,Fiber optic    ,No                 ,No                 ,Yes                ,Month-to-month,Yes             ,Credit card (automatic)  ,90.7,California,Niland                ,33.345825,-115.596574,26,No     ,No               ,0,None   ,26,Yes            ,Yes           ,0.0,0,514.62,2111.87,Low,8,1,9,Resolved
2988-GBIVW,Female,1,Yes    ,No        ,70,Yes         ,Yes             ,Fiber optic    ,No                 ,No                 ,Yes                ,Month-to-month,Yes             ,Electronic check         ,90.85,California,Knights Landing       ,38.875508,-121.765866,68,Yes    ,Yes              ,10,None   ,25,Yes            ,Yes           ,0.0,0,2695.0,9165.1,High,6,0,6,Resolved
